"species","decimalLongitude","decimalLatitude","countryCode","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName","occurrenceStatus"
"Siderastrea radians",-77.6842,24.7172,"BS",1,"1319744197","Siderastreidae","SPECIES",NA,1966,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-83.0083,27.7974,"US",1,"1319807833","Siderastreidae","SPECIES",NA,1953,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.9204,27.7871,"US",1,"1320592928","Siderastreidae","SPECIES",NA,1953,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.9871,27.7611,"US",1,"1321299340","Siderastreidae","SPECIES",NA,1953,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.65,27.0867,"US",1,"1317529691","Siderastreidae","SPECIES",NA,1952,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.925,26.8617,"US",1,"1317559606","Siderastreidae","SPECIES",NA,1952,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-83.7226,26.2808,"US",1,"1318550045","Siderastreidae","SPECIES",NA,1952,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.9067,26.8683,"US",1,"1320000357","Siderastreidae","SPECIES",NA,1952,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.6758,27.02,"US",1,"1321835814","Siderastreidae","SPECIES",NA,1952,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.5608,27.3547,"US",6,"1322162863","Siderastreidae","SPECIES",NA,1952,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.5362,27.0353,"US",1,"1319628673","Siderastreidae","SPECIES",NA,1952,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.5362,27.0353,"US",9,"1322298540","Siderastreidae","SPECIES",NA,1952,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.6,27.2658,"US",2,"1318126276","Siderastreidae","SPECIES",NA,1951,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.86,27.5517,"US",2,"1319651855","Siderastreidae","SPECIES",NA,1951,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-82.9915,27.7058,"US",5,"1320303736","Siderastreidae","SPECIES",NA,1951,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-83.4342,28.1,"US",2,"1320500357","Siderastreidae","SPECIES",NA,1951,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",6.533333,0,"ST",NA,"2012896578","Siderastreidae","SPECIES",NA,1950,"PRESERVED_SPECIMEN","NHMD",NA,"PRESENT"
