"decimalLongitude","decimalLatitude","Montastraea_cavernosa"
-71.4558029175,21.5460338593,"1"
-84.4898300171,21.8343162537,"1"
-64.6716766357,18.3519496918,"1"
-67.0289230347,17.9236907959,"1"
-81.1957702637,19.3533668518,"1"
-80.0898208618,26.1514701843,"1"
-82.8970489502,24.628660202,"1"
-87.4477767944,19.9583339691,"1"
-93.5983734131,27.9086894989,"1"
-81.4283828735,21.9162826538,"1"
-62.9781684875,17.4634990692,"1"
-80.0783309937,19.6849327087,"1"
-87.4152145386,18.4153499603,"1"
-87.6175003052,18.9133338928,"1"
-64.7412033081,18.3076000214,"1"
-87.626663208,18.8930549622,"1"
-64.612411499,17.7652397156,"1"
-77.6965026855,24.4833297729,"1"
-66.8476333618,11.7355661392,"1"
-71.4558029175,21.5460338593,"1"
-81.4165344238,19.385433197,"1"
-64.6914978027,17.7686328888,"1"
-67.0117797852,17.8985500336,"1"
-82.9202728271,24.6206302643,"1"
-66.8476333618,11.7355661392,"1"
-82.9202728271,24.6206302643,"1"
-93.5914993286,27.9053325653,"1"
-82.9202728271,24.6206302643,"1"
-72.2242660522,21.489282608,"1"
-64.6117172241,17.7805595398,"1"
-64.6914978027,17.7686328888,"1"
-64.6403503418,17.765630722,"1"
-72.2257003784,21.8086338043,"1"
-72.173248291,21.8301506042,"1"
-64.5654602051,17.7880001068,"1"
-79.9277496338,21.6533336639,"1"
-79.9277496338,21.6533336639,"1"
-82.3745651245,21.5259494781,"1"
-63.2584991455,17.6163330078,"1"
-72.4701843262,21.6648330688,"1"
-64.6547622681,17.7788791656,"1"
-77.4263687134,23.7909202576,"1"
-67.0710372925,17.8995704651,"1"
-64.4099349976,18.7527332306,"1"
-81.3242340088,21.8624668121,"1"
-81.822517395,9.1075668335,"1"
-68.3300018311,12.1649999619,"1"
-80.089012146,26.1782894135,"1"
-68.3300018311,12.1649999619,"1"
-38.7066650391,-17.9624996185,"1"
-93.5914993286,27.9053325653,"1"
-67.0332489014,17.9621200562,"1"
-84.4898300171,21.8343162537,"1"
-88.0599975586,16.8099994659,"1"
-81.5886001587,21.579782486,"1"
-78.4653320312,20.5869674683,"1"
-64.4099349976,18.7527332306,"1"
-78.84075165,9.564582825,"1"
-67.0855636597,17.9111595154,"1"
-81.2915496826,19.3803005219,"1"
-64.6914978027,17.7686328888,"1"
-93.5973510742,27.9086894989,"1"
-67.0718536377,17.9215297699,"1"
-66.9725189209,17.9185504913,"1"
-72.1835021973,21.8180007935,"1"
-76.7086868286,18.2745342255,"1"
-64.7555007935,17.7871170044,"1"
-81.2915496826,19.3803005219,"1"
-82.1006164551,9.2203168869,"1"
-81.5175857544,22.0958824158,"1"
-66.8577194214,11.7421503067,"1"
-67.0037384033,17.8871307373,"1"
-77.6706771851,24.3431491852,"1"
-67.0243835449,17.9058609009,"1"
-82.9517822266,24.6091308594,"1"
-77.6969680786,24.5064296722,"1"
-69.1650009155,12.3185825348,"1"
-77.4168014526,23.7803001404,"1"
-78.6930541992,22.6266670227,"1"
-62.9850006104,17.4643325806,"1"
-80.5483322144,24.9316692352,"1"
-93.6013870239,27.9055194855,"1"
-83.1736831665,21.5914669037,"1"
-65.3149642944,18.3380832672,"1"
-80.0689468384,19.693983078,"1"
-71.1681365967,21.3943004608,"1"
-64.726600647,18.3138504028,"1"
-67.0771331787,17.9189300537,"1"
-81.4776535034,22.1539993286,"1"
-77.8790969849,24.8775005341,"1"
-87.6175003052,18.9133338928,"1"
-87.6050033569,17.2259674072,"1"
-70.7834701538,20.9859828949,"1"
-82.9517822266,24.6091308594,"1"
-71.1681365967,21.3943004608,"1"
-93.8128204346,27.8740997314,"1"
-80.089012146,26.1782894135,"1"
-83.073097229,12.2013702393,"1"
-64.7555007935,17.7871170044,"1"
-64.5735015869,17.7948799133,"1"
-87.5361099243,19.1458339691,"1"
-87.4527740479,19.9750003815,"1"
-93.8204421997,27.8740596771,"1"
-77.6965026855,24.4833297729,"1"
-77.987449646,25.1437492371,"1"
-66.9985733032,17.9472293854,"1"
-82.3745651245,21.5259494781,"1"
-87.4433364868,19.8333339691,"1"
-65.5665969849,18.3365001678,"1"
-79.7409515381,19.7581825256,"1"
-77.7786331177,24.74518013,"1"
-93.5982589722,27.9045696259,"1"
-71.5520858765,21.4671497345,"1"
-69.1650009155,12.3185825348,"1"
-77.6706771851,24.3431491852,"1"
-68.3528366089,12.2183332443,"1"
-78.88126373,9.562049866,"1"
-63.2531661987,17.6433334351,"1"
-87.7408981323,17.5707836151,"1"
-80.9644317627,24.6855831146,"1"
-64.7634658813,18.3178825378,"1"
-77.8790969849,24.8775005341,"1"
-64.6914978027,17.7686328888,"1"
-81.1949462891,21.8087329865,"1"
-64.6368865967,17.7964000702,"1"
-80.0696868896,19.6943492889,"1"
-87.623336792,18.9022216797,"1"
-72.1166687012,21.8833332062,"1"
-62.9916648865,17.468000412,"1"
-77.8783721924,24.8792705536,"1"
-87.4343032837,18.5258998871,"1"
-65.3193969727,18.1571331024,"1"
-79.2900009155,21.0898170471,"1"
-64.6001281738,17.7628192902,"1"
-81.2915496826,19.3803005219,"1"
-67.0588607788,17.9185791016,"1"
-81.1949462891,21.8087329865,"1"
-69.1650009155,12.3185825348,"1"
-62.9781684875,17.4634990692,"1"
-80.1019897461,26.0085506439,"1"
-78.3369445801,22.5411109924,"1"
-87.6097488403,17.218334198,"1"
-72.1869812012,21.8140163422,"1"
-81.4835968018,22.1089839935,"1"
-64.5966873169,17.7715702057,"1"
-81.2495651245,21.8379325867,"1"
-78.2709503174,18.4142494202,"1"
-81.0962142944,21.7383499146,"1"
-87.4375,19.8416671753,"1"
-96.1269454956,19.231388092,"1"
-69.1650009155,12.3185825348,"1"
-38.917,-14.808,"1"
-64.7021865845,18.3374996185,"1"
-78.84075165,9.564582825,"1"
-77.6969680786,24.5064296722,"1"
-64.3375015259,18.5083332062,"1"
-77.3703308105,23.6766662598,"1"
-67.0045471191,17.9066295624,"1"
-80.0696868896,19.6943492889,"1"
-77.987449646,25.1437492371,"1"
-81.3242340088,21.8624668121,"1"
-77.8783721924,24.8792705536,"1"
-87.528213501,17.2505836487,"1"
-87.623336792,18.9022216797,"1"
-71.1550140381,21.4582157135,"1"
-64.7948226929,18.3549003601,"1"
-87.5264968872,17.2210006714,"1"
-64.6341171265,17.803150177,"1"
-63.232334137,17.4878330231,"1"
-80.9644317627,24.6855831146,"1"
-79.9749984741,21.691400528,"1"
-80.4755554199,23.2199993134,"1"
-82.10061646,9.220316887,"1"
-87.6097488403,17.218334198,"1"
-81.4166870117,21.9042835236,"1"
-64.7465515137,18.3041591644,"1"
-87.4477767944,19.9583339691,"1"
-38.979167,-17.875,"1"
-66.9854888916,17.8939609528,"1"
-69.1582794189,12.3753614426,"1"
-80.1019897461,26.0085506439,"1"
-87.9400024414,17.9200000763,"1"
-68.3528366089,12.2183332443,"1"
-79.4105148315,21.0673160553,"1"
-81.513168335,22.1587657928,"1"
-38.365,-19.732,"1"
-79.9943313599,21.7130661011,"1"
-77.7434310913,24.6995296478,"1"
-76.7086868286,18.2745342255,"1"
-80.0570144653,19.7009506226,"1"
-63.2316665649,17.4868335724,"1"
-88.0722503662,16.7226333618,"1"
-83.0821990967,12.1769504547,"1"
-64.7620925903,18.3612098694,"1"
-82.8970489502,24.628660202,"1"
-79.2900009155,21.0898170471,"1"
-64.7773513794,18.357460022,"1"
-78.65423584,9.524550438,"1"
-66.8476333618,11.7355661392,"1"
-77.6969680786,24.5064296722,"1"
-63.2531661987,17.6433334351,"1"
-78.1318817139,18.4641666412,"1"
-78.3611984253,18.3007831573,"1"
-80.0696868896,19.6943492889,"1"
-82.7953567505,24.7262897491,"1"
-64.5971069336,17.80052948,"1"
-67.0095825195,17.8901405334,"1"
-77.6969680786,24.5064296722,"1"
-64.6271591187,17.8064804077,"1"
-71.1339492798,21.5189838409,"1"
-67.0422286987,17.9141407013,"1"
-78.6542358398,9.52455043793,"1"
-67.076210022,17.9233608246,"1"
-82.8870620728,24.6680793762,"1"
-72.4745483398,21.6456508636,"1"
-69.1650009155,12.3185825348,"1"
-66.9914398193,17.937789917,"1"
-82.2927703857,21.5486335754,"1"
-93.6008224487,27.9135704041,"1"
-82.8870620728,24.6680793762,"1"
-62.9776649475,17.4624996185,"1"
-63.2249984741,17.6149997711,"1"
-67.2387924194,10.5531229973,"1"
-64.591796875,17.8013401031,"1"
-69.1582794189,12.3753614426,"1"
-63.2594985962,17.6281661987,"1"
-77.4190216064,23.778219223,"1"
-64.7795562744,18.3606300354,"1"
-64.7640838623,18.3141670227,"1"
-67.0998306274,17.9291496277,"1"
-67.0843505859,17.9349308014,"1"
-82.9141082764,24.6340007782,"1"
-82.9202728271,24.6206302643,"1"
-88.1600036621,16.7700004578,"1"
-82.9141082764,24.6340007782,"1"
-64.9907302856,18.3178672791,"1"
-64.6187210083,17.8063602448,"1"
-67.0115814209,17.9088592529,"1"
-88.0599975586,16.8099994659,"1"
-63.2594985962,17.6281661987,"1"
-66.9776229858,17.9312992096,"1"
-96.1269454956,19.231388092,"1"
-87.6097488403,17.218334198,"1"
-80.0892562866,26.1570205688,"1"
-79.2900009155,21.0898170471,"1"
-88.1699981689,16.7099990845,"1"
-82.3137130737,21.5591506958,"1"
-77.6910018921,24.6306667328,"1"
-77.9638671875,25.1026000977,"1"
-67.0643234253,17.9195995331,"1"
-67.0598831177,17.931230545,"1"
-81.8874130249,24.4756832123,"1"
-78.3611984253,18.3007831573,"1"
-77.6477966309,24.3011207581,"1"
-77.3212661743,18.4701328278,"1"
-93.5983581543,27.906879425,"1"
-67.0832519531,17.9171504974,"1"
-71.1535186768,21.4792327881,"1"
-63.2594985962,17.6281661987,"1"
-77.4168014526,23.7803001404,"1"
-77.6462020874,24.2916698456,"1"
-82.03469849,9.260450363,"1"
-72.143951416,21.3880825043,"1"
-96.1269454956,19.231388092,"1"
-79.4677352905,21.075750351,"1"
-67.0936584473,17.9058208466,"1"
-77.4168014526,23.7803001404,"1"
-63.2531661987,17.6433334351,"1"
-81.4165344238,19.385433197,"1"
-66.9891586304,17.8940906525,"1"
-81.3602828979,19.3975658417,"1"
-64.5841217041,17.769449234,"1"
-81.2844314575,21.8535995483,"1"
-81.1357498169,19.3576660156,"1"
-67.0222167969,17.9283599854,"1"
-80.0432510376,19.6692504883,"1"
-80.089012146,26.1782894135,"1"
-80.2574996948,25.168050766,"1"
-77.8783721924,24.8792705536,"1"
-80.4769668579,24.9398841858,"1"
-82.3137130737,21.5591506958,"1"
-66.9430236816,17.8997592926,"1"
-78.3369445801,22.5411109924,"1"
-77.8573303223,24.8438301086,"1"
-64.7629470825,18.3157672882,"1"
-78.444442749,22.5636119843,"1"
-78.0125808716,18.4577827454,"1"
-87.9400024414,17.9200000763,"1"
-78.0408325195,22.4249992371,"1"
-82.702796936,21.4773330688,"1"
-80.3638000488,25.0353660583,"1"
-38.988333,-18.020278,"1"
-78.6930541992,22.6266670227,"1"
-78.0125808716,18.4577827454,"1"
-71.4558029175,21.5460338593,"1"
-64.617767334,17.7660503387,"1"
-66.8476333618,11.7355661392,"1"
-64.6348266602,17.7985496521,"1"
-77.6462020874,24.2916698456,"1"
-62.9781684875,17.4634990692,"1"
-64.8061981201,18.3278999329,"1"
-72.4701843262,21.6648330688,"1"
-78.0125808716,18.4577827454,"1"
-78.8731842,9.576016426,"1"
-71.1092147827,21.5370006561,"1"
-87.2482681274,18.6049995422,"1"
-81.3970184326,21.8850841522,"1"
-96.1269454956,19.231388092,"1"
-88.1600036621,16.7700004578,"1"
-64.5853729248,17.7967090607,"1"
-63.2594985962,17.6281661987,"1"
-77.3212661743,18.4701328278,"1"
-82.7953567505,24.7262897491,"1"
-96.1269454956,19.231388092,"1"
-64.5823516846,18.4746170044,"1"
-77.6706771851,24.3431491852,"1"
-65.2322845459,18.3150005341,"1"
-82.3745651245,21.5259494781,"1"
-80.0081176758,19.7091827393,"1"
-78.7520141602,20.6728000641,"1"
-77.6823501587,24.3670291901,"1"
-93.5977706909,27.9081802368,"1"
-78.65423584,9.524550438,"1"
-81.4624862671,21.9635162354,"1"
-82.8970489502,24.628660202,"1"
-71.2013015747,21.3734664917,"1"
-64.6721420288,17.7757797241,"1"
-64.7922515869,18.3152103424,"1"
-78.90319824,9.540650368,"1"
-83.073097229,12.2013702393,"1"
-64.6914978027,17.7686328888,"1"
-64.5823516846,18.4746170044,"1"
-67.0656433105,17.9297790527,"1"
-72.2242660522,21.489282608,"1"
-77.6706771851,24.3431491852,"1"
-82.9428482056,24.612909317,"1"
-69.1650009155,12.3185825348,"1"
-64.6452178955,17.7901496887,"1"
-87.5361099243,19.1458339691,"1"
-81.5466842651,22.1014671326,"1"
-80.1024932861,26.012550354,"1"
-87.2482681274,18.6049995422,"1"
-69.1650009155,12.3185825348,"1"
-78.8821868896,9.5595331192,"1"
-80.2122192383,23.1552772522,"1"
-81.1357498169,19.3576660156,"1"
-64.7555007935,17.7871170044,"1"
-67.0781478882,17.9353408813,"1"
-64.6914978027,17.7686328888,"1"
-81.1113128662,24.6255836487,"1"
-64.6685409546,17.7800197601,"1"
-79.4677352905,21.075750351,"1"
-84.4898300171,21.8343162537,"1"
-77.5370330811,24.0979309082,"1"
-63.2584991455,17.6163330078,"1"
-77.7986984253,24.7678203583,"1"
-87.4322814941,18.4098167419,"1"
-67.076713562,17.9535198212,"1"
-76.9779968262,26.3535003662,"1"
-66.9996185303,17.9063091278,"1"
-77.6706771851,24.3431491852,"1"
-77.3866500854,23.947599411,"1"
-64.6369018555,17.8011798859,"1"
-62.9878349304,17.4643325806,"1"
-82.1006164551,9.2203168869,"1"
-64.6914978027,17.7686328888,"1"
-77.3212661743,18.4701328278,"1"
-78.0125808716,18.4577827454,"1"
-71.1550140381,21.4582157135,"1"
-77.5370330811,24.0979309082,"1"
-63.2280006409,17.6496658325,"1"
-64.9516143799,18.3296833038,"1"
-96.0683364868,19.197221756,"1"
-77.7986984253,24.7678203583,"1"
-87.4630584717,20.0974998474,"1"
-81.1957702637,19.3533668518,"1"
-93.5998764038,27.9077796936,"1"
-87.9389801025,17.3858337402,"1"
-39.051111,-16.882778,"1"
-64.6655883789,17.7792205811,"1"
-72.1166687012,21.8833332062,"1"
-69.1582794189,12.3753614426,"1"
-67.0333862305,17.9080600739,"1"
-67.0550537109,17.945110321,"1"
-64.7634658813,18.3178825378,"1"
-72.1869812012,21.8140163422,"1"
-64.5797729492,17.781539917,"1"
-64.7555007935,17.7871170044,"1"
-82.9202728271,24.6206302643,"1"
-77.8076705933,24.751329422,"1"
-76.18586731,9.379616737,"1"
-81.7023162842,24.4993839264,"1"
-64.6974716187,18.3339004517,"1"
-77.3866500854,23.947599411,"1"
-67.0707092285,17.9014797211,"1"
-87.626663208,18.8930549622,"1"
-80.1024932861,26.012550354,"1"
-83.073097229,12.2013702393,"1"
-66.9671630859,17.9056491852,"1"
-80.8599472046,24.7235507965,"1"
-87.5361099243,19.1458339691,"1"
-64.5754928589,17.7725791931,"1"
-93.8143310547,27.8722896576,"1"
-81.0202865601,24.6933670044,"1"
-80.0696868896,19.6943492889,"1"
-67.05493927,17.9065208435,"1"
-63.0600013733,17.9956665039,"1"
-82.9517822266,24.6091308594,"1"
-64.726600647,18.3138504028,"1"
-72.173248291,21.8301506042,"1"
-87.5927200317,17.1718673706,"1"
-77.6477966309,24.3011207581,"1"
-87.6050033569,17.2259674072,"1"
-80.0688323975,19.6918334961,"1"
-64.7356719971,18.3153495789,"1"
-96.1269454956,19.231388092,"1"
-76.6897964478,18.2696342468,"1"
-64.6757888794,18.3294506073,"1"
-64.6914978027,17.7686328888,"1"
-80.1064987183,19.6663837433,"1"
-81.4165344238,19.385433197,"1"
-64.6800003052,18.3530006409,"1"
-88.1600036621,16.7700004578,"1"
-87.6050033569,17.2259674072,"1"
-83.073097229,12.2013702393,"1"
-64.5785827637,17.7909202576,"1"
-66.9690628052,17.903459549,"1"
-81.393081665,24.5645999908,"1"
-82.3137130737,21.5591506958,"1"
-67.0903778076,17.9019794464,"1"
-82.8870620728,24.6680793762,"1"
-66.8476333618,11.7355661392,"1"
-81.3242340088,21.8624668121,"1"
-80.9644317627,24.6855831146,"1"
-82.9497833252,24.6304302216,"1"
-78.3611984253,18.3007831573,"1"
-67.0689163208,17.9586906433,"1"
-71.1681365967,21.3943004608,"1"
-67.0378494263,17.9268608093,"1"
-84.5137176514,21.8094329834,"1"
-78.91248322,9.53880024,"1"
-83.6863937378,24.7919406891,"1"
-65.3193969727,18.1571331024,"1"
-62.984664917,17.4633331299,"1"
-78.3557815552,18.3420505524,"1"
-88.0800018311,16.7800006866,"1"
-81.4166870117,21.9042835236,"1"
-64.3207702637,18.7493495941,"1"
-81.5886001587,21.579782486,"1"
-64.3207702637,18.7493495941,"1"
-93.8168869019,27.8754291534,"1"
-64.6914978027,17.7686328888,"1"
-82.9517822266,24.6091308594,"1"
-80.1121368408,19.661699295,"1"
-64.701751709,18.3375892639,"1"
-77.6910018921,24.6259994507,"1"
-78.94436646,9.553649902,"1"
-72.1152648926,21.9063491821,"1"
-80.0696868896,19.6943492889,"1"
-79.7236022949,19.7471828461,"1"
-82.9202728271,24.6206302643,"1"
-87.3307647705,18.7670001984,"1"
-81.3602828979,19.3975658417,"1"
-64.5710296631,17.7863502502,"1"
-68.3528366089,12.2183332443,"1"
-80.092918396,19.6781673431,"1"
-77.3212661743,18.4701328278,"1"
-80.0688323975,19.6918334961,"1"
-82.2927703857,21.5486335754,"1"
-67.0392608643,17.8872509003,"1"
-80.1019897461,26.0085506439,"1"
-64.6710662842,18.3522491455,"1"
-62.9781684875,17.4634990692,"1"
-80.16456604,25.3888664246,"1"
-66.8577194214,11.7421503067,"1"
-82.9141082764,24.6340007782,"1"
-64.6043395996,17.8051490784,"1"
-69.1650009155,12.3185825348,"1"
-64.7555007935,17.7871170044,"1"
-81.0779342651,19.3439006805,"1"
-88.0599975586,16.8099994659,"1"
-64.9271697998,18.3286323547,"1"
-93.6024169922,27.906419754,"1"
-64.7629470825,18.3157672882,"1"
-39.013056,-17.506111,"1"
-81.1957702637,19.3533668518,"1"
-64.7555007935,17.7871170044,"1"
-82.6994400024,24.6027793884,"1"
-87.8297195435,18.2108325958,"1"
-77.8573303223,24.8438301086,"1"
-81.1949462891,21.8087329865,"1"
-67.0083618164,17.9034500122,"1"
-77.6965026855,24.4833297729,"1"
-96.1269454956,19.231388092,"1"
-81.4283828735,21.9162826538,"1"
-80.089012146,26.1782894135,"1"
-80.1121368408,19.661699295,"1"
-79.7409515381,19.7581825256,"1"
-62.9781684875,17.4634990692,"1"
-69.1616973877,12.3603334427,"1"
-71.2231369019,21.3033504486,"1"
-77.3866500854,23.947599411,"1"
-64.6985015869,18.3152999878,"1"
-64.726600647,18.3138504028,"1"
-79.1449966431,22.6547222137,"1"
-87.4477767944,19.9583339691,"1"
-77.6706771851,24.3431491852,"1"
-79.1187667847,20.9097824097,"1"
-88.0780029297,16.8129997253,"1"
-72.1835021973,21.8180007935,"1"
-72.173248291,21.8301506042,"1"
-72.2242660522,21.489282608,"1"
-64.6385803223,17.8015193939,"1"
-78.3611984253,18.3007831573,"1"
-87.4477767944,19.9583339691,"1"
-64.6604690552,17.7784500122,"1"
-78.3611984253,18.3007831573,"1"
-64.4099349976,18.7527332306,"1"
-67.057220459,17.909160614,"1"
-63.2584991455,17.6163330078,"1"
-93.6043930054,27.9090595245,"1"
-71.1092147827,21.5370006561,"1"
-78.6576843262,20.6441669464,"1"
-65.3193969727,18.1571331024,"1"
-93.598777771,27.9059200287,"1"
-80.5483322144,24.9316692352,"1"
-64.5823516846,18.4746170044,"1"
-82.9497833252,24.6304302216,"1"
-88.0800018311,16.7800006866,"1"
-78.9031982422,9.54065036774,"1"
-87.9400024414,17.9200000763,"1"
-78.9454498291,9.5545501709,"1"
-38.703611,-18.003889,"1"
-71.4558029175,21.5460338593,"1"
-63.2531661987,17.6433334351,"1"
-64.7231674194,18.31823349,"1"
-64.6914978027,17.7686328888,"1"
-64.6341781616,17.7924098969,"1"
-66.8706512451,17.9304695129,"1"
-82.7953567505,24.7262897491,"1"
-80.0898208618,26.1514701843,"1"
-77.3809967041,23.7096691132,"1"
-63.2584991455,17.6163330078,"1"
-93.5983505249,27.9064292908,"1"
-64.3207702637,18.7493495941,"1"
-77.987449646,25.1437492371,"1"
-80.0783309937,19.6849327087,"1"
-96.1269454956,19.231388092,"1"
-67.0039901733,17.8957500458,"1"
-71.1339492798,21.5189838409,"1"
-71.1092147827,21.5370006561,"1"
-67.0582962036,17.9061203003,"1"
-76.9779968262,26.3535003662,"1"
-78.9454498291,9.5545501709,"1"
-87.8297195435,18.2108325958,"1"
-64.748916626,18.3606395721,"1"
-62.984664917,17.4633331299,"1"
-64.5679168701,17.7724399567,"1"
-79.5863876343,22.8369445801,"1"
-39.272778,-17.996111,"1"
-64.664932251,17.7789802551,"1"
-81.2915496826,19.3803005219,"1"
-82.8870620728,24.6680793762,"1"
-64.7555007935,17.7871170044,"1"
-81.2011489868,19.2917823792,"1"
-66.9839630127,17.921459198,"1"
-65.33253479,18.3286495209,"1"
-72.2257003784,21.8086338043,"1"
-64.6405334473,17.795129776,"1"
-80.1019897461,26.0085506439,"1"
-93.6023406982,27.9068107605,"1"
-63.2584991455,17.6163330078,"1"
-80.126663208,23.1013889313,"1"
-72.1835021973,21.8180007935,"1"
-82.702796936,21.4773330688,"1"
-76.9779968262,26.3535003662,"1"
-81.7023162842,24.4993839264,"1"
-80.2122192383,23.1552772522,"1"
-64.3207702637,18.7493495941,"1"
-81.4165344238,19.385433197,"1"
-81.393081665,24.5645999908,"1"
-88.0599975586,16.8099994659,"1"
-87.7024993896,18.7169437408,"1"
-66.9520492554,17.9001102448,"1"
-79.9995193481,21.7142162323,"1"
-77.6961669922,24.439250946,"1"
-62.986000061,17.4648342133,"1"
-64.6665725708,17.7787799835,"1"
-64.7629470825,18.3157672882,"1"
-66.9680404663,17.9055995941,"1"
-65.3193969727,18.1571331024,"1"
-66.9811325073,17.8963909149,"1"
-67.0671310425,17.8984298706,"1"
-72.143951416,21.3880825043,"1"
-77.6477966309,24.3011207581,"1"
-67.0083770752,17.9215602875,"1"
-38.756389,-17.992778,"1"
-81.7023162842,24.4993839264,"1"
-78.8731842041,9.57601642609,"1"
-82.9428482056,24.612909317,"1"
-81.8874130249,24.4756832123,"1"
-63.2596664429,17.6266670227,"1"
-78.6576843262,20.6441669464,"1"
-87.9599990845,17.8899993896,"1"
-81.3970184326,21.8850841522,"1"
-82.3302154541,21.5487995148,"1"
-79.5863876343,22.8369445801,"1"
-82.7786331177,21.448633194,"1"
-82.3137130737,21.5591506958,"1"
-87.9400024414,17.9200000763,"1"
-81.4165344238,19.385433197,"1"
-78.0125808716,18.4577827454,"1"
-63.4799995422,17.548330307,"1"
-64.6860122681,18.3182792664,"1"
-71.1092147827,21.5370006561,"1"
-64.6914978027,17.7686328888,"1"
-72.2257003784,21.8086338043,"1"
-80.1024932861,26.012550354,"1"
-79.974319458,19.6937999725,"1"
-80.1019897461,26.0085506439,"1"
-67.0451889038,17.9257106781,"1"
-87.3029785156,20.4021892548,"1"
-81.4165344238,19.385433197,"1"
-80.0081176758,19.7091827393,"1"
-80.0898208618,26.1514701843,"1"
-64.6758270264,18.3239307404,"1"
-82.9517822266,24.6091308594,"1"
-39.078611,-16.897778,"1"
-65.3354492188,18.3124656677,"1"
-84.4898300171,21.8343162537,"1"
-81.7023162842,24.4993839264,"1"
-64.642288208,17.7950897217,"1"
-77.6961669922,24.439250946,"1"
-83.073097229,12.2013702393,"1"
-64.6589126587,17.777299881,"1"
-38.978611,-17.751944,"1"
-84.4898300171,21.8343162537,"1"
-77.4263687134,23.7909202576,"1"
-87.4516677856,19.9666671753,"1"
-88.0800018311,16.7800006866,"1"
-80.0783309937,19.6849327087,"1"
-77.6989974976,24.4839992523,"1"
-87.623336792,18.9022216797,"1"
-83.073097229,12.2013702393,"1"
-81.3910522461,19.2861995697,"1"
-64.7555007935,17.7871170044,"1"
-72.1869812012,21.8140163422,"1"
-62.9850006104,17.4643325806,"1"
-66.8476333618,11.7355661392,"1"
-64.6972579956,18.3152103424,"1"
-96.1269454956,19.231388092,"1"
-79.0300140381,20.8479995728,"1"
-64.7640838623,18.3141670227,"1"
-80.0688323975,19.6918334961,"1"
-63.0079994202,18.0106658936,"1"
-63.2150001526,17.6308326721,"1"
-80.7284164429,24.8375339508,"1"
-64.7797088623,18.311580658,"1"
-64.6320724487,17.7682094574,"1"
-63.2584991455,17.6163330078,"1"
-72.2257003784,21.8086338043,"1"
-79.5863876343,22.8369445801,"1"
-64.5793762207,17.7771892548,"1"
-93.5997390747,27.9103794098,"1"
-64.689201355,18.3143997192,"1"
-77.3769989014,23.6965007782,"1"
-77.6910018921,24.6259994507,"1"
-69.1650009155,12.3185825348,"1"
-67.0184326172,17.9040908813,"1"
-72.143951416,21.3880825043,"1"
-64.5728530884,17.7657108307,"1"
-80.126663208,23.1013889313,"1"
-65.3193969727,18.1571331024,"1"
-80.0082473755,19.7078342438,"1"
-78.9567642212,20.7984008789,"1"
-64.5976867676,17.8025302887,"1"
-66.9979400635,17.8934803009,"1"
-79.5850296021,21.2994327545,"1"
-78.3611984253,18.3007831573,"1"
-67.0580673218,17.9052391052,"1"
-93.5997161865,27.9143600464,"1"
-67.0374298096,17.8892097473,"1"
-78.94626617,9.551016808,"1"
-81.4166870117,21.9042835236,"1"
-77.6820678711,24.5402202606,"1"
-77.6910018921,24.6259994507,"1"
-87.6050033569,17.2259674072,"1"
-65.2284851074,18.2990665436,"1"
-78.4653320312,20.5869674683,"1"
-80.1684341431,25.4641838074,"1"
-66.955039978,17.9258403778,"1"
-39.218611,-17.955,"1"
-67.0384368896,17.9396591187,"1"
-62.9850006104,17.4643325806,"1"
-82.9055633545,24.6888809204,"1"
-77.7786331177,24.74518013,"1"
-81.5701828003,22.0856666565,"1"
-82.3171463013,21.5627841949,"1"
-63.2584991455,17.6163330078,"1"
-67.0807723999,17.9231891632,"1"
-96.1269454956,19.231388092,"1"
-65.5336532593,18.3603496552,"1"
-64.6663665771,17.7791099548,"1"
-65.5704193115,18.3546657562,"1"
-81.5886001587,21.579782486,"1"
-80.8599472046,24.7235507965,"1"
-64.726600647,18.3138504028,"1"
-71.1550140381,21.4582157135,"1"
-64.7427520752,18.3157291412,"1"
-77.6478805542,24.3013000488,"1"
-82.1006164551,9.2203168869,"1"
-96.1269454956,19.231388092,"1"
-78.9462661743,9.55101680756,"1"
-81.5701828003,22.0856666565,"1"
-80.5877761841,23.2422218323,"1"
-28.855,-20.489,"1"
-78.9462661743,9.55101680756,"1"
-77.6965026855,24.4833297729,"1"
-83.073097229,12.2013702393,"1"
-64.6914978027,17.7686328888,"1"
-81.4967193604,22.1162662506,"1"
-64.5823516846,18.4746170044,"1"
-38.7018318176,-17.9599990845,"1"
-77.3581314087,18.4630508423,"1"
-67.0143127441,17.8916397095,"1"
-63.2249984741,17.6149997711,"1"
-77.6529464722,24.3011207581,"1"
-81.1957702637,19.3533668518,"1"
-67.0813903809,17.9188995361,"1"
-88.0722503662,16.7226333618,"1"
-61.3484611511,12.6357164383,"1"
-87.5361099243,19.1458339691,"1"
-81.7023162842,24.4993839264,"1"
-80.9644317627,24.6855831146,"1"
-64.6571807861,17.778339386,"1"
-80.0082473755,19.7078342438,"1"
-77.6291732788,24.2531509399,"1"
-63.0600013733,17.9956665039,"1"
-66.8476333618,11.7355661392,"1"
-64.6468734741,17.7675991058,"1"
-80.0229034424,19.8305168152,"1"
-64.5940093994,17.7629508972,"1"
-81.3300323486,21.8624668121,"1"
-67.0553665161,17.9229602814,"1"
-80.5877761841,23.2422218323,"1"
-80.1019897461,26.0085506439,"1"
